score,word_count,cell_count,has_verbish,has_nounish,phrase,word1,instance_id1,start1,end1,path1,word2,instance_id2,start2,end2,path2,word3,instance_id3,start3,end3,path3
10,3,11,False,True,decimal or an,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,or,176,D12,E13,D12 -> E13,an,178,E12,E11,E12 -> E11
10,3,11,False,True,decimal or it,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,or,176,D12,E13,D12 -> E13,it,199,D13,C12,D13 -> C12
10,3,11,False,True,decimal or it,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,or,176,D12,E13,D12 -> E13,it,200,D13,C13,D13 -> C13
10,3,11,False,True,decimal or in,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,or,176,D12,E13,D12 -> E13,in,201,D13,C14,D13 -> C14
10,3,11,False,True,decimal or in,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,or,176,D12,E13,D12 -> E13,in,202,D13,E14,D13 -> E14
10,3,10,False,True,decimal or a,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,or,176,D12,E13,D12 -> E13,a,177,E12,E12,E12
14,3,12,True,True,decimal an get,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,an,178,E12,E11,E12 -> E11,get,179,F12,F14,F12 -> G13 -> F14
10,3,11,False,True,decimal an or,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,an,178,E12,E11,E12 -> E11,or,176,D12,E13,D12 -> E13
14,3,11,True,True,decimal a get,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,a,177,E12,E12,E12,get,179,F12,F14,F12 -> G13 -> F14
10,3,10,False,True,decimal a in,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,a,177,E12,E12,E12,in,158,F11,E11,F11 -> E11
10,3,10,False,True,decimal a on,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,a,177,E12,E12,E12,on,175,D12,E11,D12 -> E11
10,3,10,False,True,decimal a or,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,a,177,E12,E12,E12,or,176,D12,E13,D12 -> E13
10,3,10,False,True,decimal a it,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,a,177,E12,E12,E12,it,199,D13,C12,D13 -> C12
10,3,10,False,True,decimal a it,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,a,177,E12,E12,E12,it,200,D13,C13,D13 -> C13
10,3,10,False,True,decimal a in,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,a,177,E12,E12,E12,in,201,D13,C14,D13 -> C14
10,3,10,False,True,decimal a in,decimal,123,H7,D11,H7 -> G8 -> F9 -> E10 -> D10 -> C10 -> D11,a,177,E12,E12,E12,in,202,D13,E14,D13 -> E14
12,3,8,False,True,end at the,end,124,I7,K5,I7 -> J6 -> K5,at,109,K6,L7,K6 -> L7,the,126,M7,K8,M7 -> L8 -> K8
18,3,7,False,True,end a one,end,124,I7,K5,I7 -> J6 -> K5,a,58,J4,J4,J4,one,45,K3,K4,K3 -> L4 -> K4
18,3,7,False,True,end a one,end,124,I7,K5,I7 -> J6 -> K5,a,58,J4,J4,J4,one,46,K3,M5,K3 -> L4 -> M5
14,3,7,True,True,end a get,end,124,I7,K5,I7 -> J6 -> K5,a,58,J4,J4,J4,get,40,J3,I1,J3 -> I2 -> I1
14,3,7,True,True,end a get,end,124,I7,K5,I7 -> J6 -> K5,a,58,J4,J4,J4,get,41,J3,I1,J3 -> J2 -> I1
14,3,7,True,True,end a get,end,124,I7,K5,I7 -> J6 -> K5,a,58,J4,J4,J4,get,42,J3,K2,J3 -> J2 -> K2
14,3,6,True,True,end a go,end,124,I7,K5,I7 -> J6 -> K5,a,58,J4,J4,J4,go,43,J3,K3,J3 -> K3
10,3,6,False,True,end a on,end,124,I7,K5,I7 -> J6 -> K5,a,58,J4,J4,J4,on,44,K3,L4,K3 -> L4
10,3,7,False,True,end a the,end,124,I7,K5,I7 -> J6 -> K5,a,104,K6,K6,K6,the,125,L7,K8,L7 -> L8 -> K8
14,3,12,True,True,the get ninety,the,125,L7,K8,L7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
14,3,12,True,True,the get ninety,the,125,L7,K8,L7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
14,3,10,True,True,the get nine,the,125,L7,K8,L7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
14,3,10,True,True,the get nine,the,125,L7,K8,L7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
13,3,8,True,False,the get go,the,125,L7,K8,L7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,go,131,I9,I10,I9 -> I10
13,3,7,True,False,the get a,the,125,L7,K8,L7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,a,170,K11,K11,K11
9,3,8,True,False,the get on,the,125,L7,K8,L7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,on,143,I10,I11,I10 -> I11
9,3,8,True,False,the get in,the,125,L7,K8,L7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,in,168,J11,I11,J11 -> I11
14,3,9,True,True,the get ten,the,125,L7,K8,L7 -> L8 -> K8,get,135,L9,M9,L9 -> M10 -> M9,ten,151,N10,N11,N10 -> M11 -> N11
13,3,9,True,False,the get get,the,125,L7,K8,L7 -> L8 -> K8,get,135,L9,M9,L9 -> M10 -> M9,get,145,L10,J10,L10 -> K10 -> J10
13,3,9,True,False,the get get,the,125,L7,K8,L7 -> L8 -> K8,get,135,L9,M9,L9 -> M10 -> M9,get,148,L10,N10,L10 -> M11 -> N10
13,3,9,True,False,the get get,the,125,L7,K8,L7 -> L8 -> K8,get,135,L9,M9,L9 -> M10 -> M9,get,149,L10,N12,L10 -> M11 -> N12
10,3,11,False,True,the it ninety,the,125,L7,K8,L7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
10,3,11,False,True,the it ninety,the,125,L7,K8,L7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
10,3,9,False,True,the it nine,the,125,L7,K8,L7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
10,3,9,False,True,the it nine,the,125,L7,K8,L7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
9,3,7,True,False,the it go,the,125,L7,K8,L7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,go,131,I9,I10,I9 -> I10
5,3,7,False,False,the it on,the,125,L7,K8,L7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,on,143,I10,I11,I10 -> I11
5,3,7,False,False,the it in,the,125,L7,K8,L7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,in,168,J11,I11,J11 -> I11
5,3,6,False,False,the it a,the,125,L7,K8,L7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,a,170,K11,K11,K11
14,3,12,True,True,the get ninety,the,126,M7,K8,M7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
14,3,12,True,True,the get ninety,the,126,M7,K8,M7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
14,3,10,True,True,the get nine,the,126,M7,K8,M7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
14,3,10,True,True,the get nine,the,126,M7,K8,M7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
13,3,8,True,False,the get go,the,126,M7,K8,M7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,go,131,I9,I10,I9 -> I10
13,3,7,True,False,the get a,the,126,M7,K8,M7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,a,170,K11,K11,K11
9,3,8,True,False,the get on,the,126,M7,K8,M7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,on,143,I10,I11,I10 -> I11
9,3,8,True,False,the get in,the,126,M7,K8,M7 -> L8 -> K8,get,134,L9,J10,L9 -> K10 -> J10,in,168,J11,I11,J11 -> I11
14,3,9,True,True,the get ten,the,126,M7,K8,M7 -> L8 -> K8,get,135,L9,M9,L9 -> M10 -> M9,ten,151,N10,N11,N10 -> M11 -> N11
13,3,9,True,False,the get get,the,126,M7,K8,M7 -> L8 -> K8,get,135,L9,M9,L9 -> M10 -> M9,get,145,L10,J10,L10 -> K10 -> J10
13,3,9,True,False,the get get,the,126,M7,K8,M7 -> L8 -> K8,get,135,L9,M9,L9 -> M10 -> M9,get,148,L10,N10,L10 -> M11 -> N10
13,3,9,True,False,the get get,the,126,M7,K8,M7 -> L8 -> K8,get,135,L9,M9,L9 -> M10 -> M9,get,149,L10,N12,L10 -> M11 -> N12
10,3,11,False,True,the it ninety,the,126,M7,K8,M7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
10,3,11,False,True,the it ninety,the,126,M7,K8,M7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
10,3,9,False,True,the it nine,the,126,M7,K8,M7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
10,3,9,False,True,the it nine,the,126,M7,K8,M7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
9,3,7,True,False,the it go,the,126,M7,K8,M7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,go,131,I9,I10,I9 -> I10
5,3,7,False,False,the it on,the,126,M7,K8,M7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,on,143,I10,I11,I10 -> I11
5,3,7,False,False,the it in,the,126,M7,K8,M7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,in,168,J11,I11,J11 -> I11
5,3,6,False,False,the it a,the,126,M7,K8,M7 -> L8 -> K8,it,132,J9,J10,J9 -> J10,a,170,K11,K11,K11
14,3,10,True,True,a find three,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
14,3,10,True,True,a find three,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
14,3,10,True,True,a find three,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
14,3,10,True,True,a find three,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,three,33,C3,C4,C3 -> B2 -> C2 -> B3 -> C4
14,3,8,True,True,a find ten,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,ten,36,C3,A3,C3 -> B3 -> A3
14,3,8,True,True,a find ten,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,ten,38,C3,D5,C3 -> C4 -> D5
13,3,8,True,False,a find the,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,the,29,C3,A2,C3 -> B2 -> A2
13,3,8,True,False,a find the,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,the,34,C3,B3,C3 -> B2 -> B3
13,3,7,True,False,a find an,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,an,56,E4,D5,E4 -> D5
13,3,6,True,False,a find a,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,a,55,E4,E4,E4
9,3,9,True,False,a find then,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
9,3,9,True,False,a find then,a,127,E8,E8,E8,find,119,E7,D4,E7 -> D6 -> C5 -> D4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
14,3,10,True,True,a find three,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,three,28,C3,B3,C3 -> B2 -> A1 -> A2 -> B3
14,3,10,True,True,a find three,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,three,31,C3,A2,C3 -> B2 -> C2 -> B3 -> A2
14,3,10,True,True,a find three,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,three,32,C3,A4,C3 -> B2 -> C2 -> B3 -> A4
14,3,10,True,True,a find three,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,three,33,C3,C4,C3 -> B2 -> C2 -> B3 -> C4
14,3,8,True,True,a find ten,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,ten,36,C3,A3,C3 -> B3 -> A3
14,3,8,True,True,a find ten,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,ten,37,C3,C5,C3 -> C4 -> C5
13,3,8,True,False,a find the,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,the,29,C3,A2,C3 -> B2 -> A2
13,3,8,True,False,a find the,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,the,34,C3,B3,C3 -> B2 -> B3
13,3,6,True,False,a find a,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,a,55,E4,E4,E4
9,3,9,True,False,a find then,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,then,30,C3,A3,C3 -> B2 -> A2 -> A3
9,3,9,True,False,a find then,a,127,E8,E8,E8,find,120,E7,D4,E7 -> D6 -> D5 -> D4,then,35,C3,A3,C3 -> B2 -> B3 -> A3
5,3,5,False,False,it a at,it,128,B9,C9,B9 -> C9,a,139,C10,C10,C10,at,153,B11,A10,B11 -> A10
5,3,5,False,False,it a an,it,128,B9,C9,B9 -> C9,a,139,C10,C10,C10,an,154,B11,A12,B11 -> A12
5,3,5,False,False,it a at,it,128,B9,C9,B9 -> C9,a,139,C10,C10,C10,at,155,B11,C12,B11 -> C12
5,3,5,True,False,it a is,it,128,B9,C9,B9 -> C9,a,139,C10,C10,C10,is,156,C11,B12,C11 -> B12
5,3,5,False,False,it a it,it,128,B9,C9,B9 -> C9,a,139,C10,C10,C10,it,157,C11,C12,C11 -> C12
5,3,4,False,False,it a a,it,128,B9,C9,B9 -> C9,a,139,C10,C10,C10,a,152,B11,B11,B11
5,3,6,True,False,it an is,it,129,B9,A10,B9 -> A10,an,154,B11,A12,B11 -> A12,is,192,A13,B12,A13 -> B12
5,3,6,False,False,it an it,it,129,B9,A10,B9 -> A10,an,154,B11,A12,B11 -> A12,it,193,A13,A14,A13 -> A14
12,3,7,False,True,it at ten,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,ten,195,C13,A12,C13 -> B13 -> A12
12,3,7,False,True,it at ten,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,ten,196,C13,C14,C13 -> B13 -> C14
12,3,7,False,True,it at ten,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,ten,197,C13,C14,C13 -> D14 -> C14
12,3,7,False,True,it at ten,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,ten,198,C13,E14,C13 -> D14 -> E14
5,3,6,True,False,it at is,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,is,156,C11,B12,C11 -> B12
5,3,6,False,False,it at on,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,on,175,D12,E11,D12 -> E11
5,3,6,False,False,it at or,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,or,176,D12,E13,D12 -> E13
5,3,6,False,False,it at to,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,to,194,C13,D12,C13 -> D12
5,3,6,False,False,it at it,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,it,200,D13,C13,D13 -> C13
5,3,6,False,False,it at in,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,in,201,D13,C14,D13 -> C14
5,3,6,False,False,it at in,it,129,B9,A10,B9 -> A10,at,155,B11,C12,B11 -> C12,in,202,D13,E14,D13 -> E14
13,3,6,False,True,it a ten,it,129,B9,A10,B9 -> A10,a,152,B11,B11,B11,ten,173,C12,A12,C12 -> B13 -> A12
13,3,6,False,True,it a ten,it,129,B9,A10,B9 -> A10,a,152,B11,B11,B11,ten,174,C12,C14,C12 -> B13 -> C14
5,3,5,False,False,it a at,it,129,B9,A10,B9 -> A10,a,152,B11,B11,B11,at,140,C10,C9,C10 -> C9
5,3,5,True,False,it a is,it,129,B9,A10,B9 -> A10,a,152,B11,B11,B11,is,156,C11,B12,C11 -> B12
5,3,5,False,False,it a it,it,129,B9,A10,B9 -> A10,a,152,B11,B11,B11,it,157,C11,C12,C11 -> C12
5,3,5,False,False,it a to,it,129,B9,A10,B9 -> A10,a,152,B11,B11,B11,to,172,C12,D12,C12 -> D12
5,3,4,False,False,it a a,it,129,B9,A10,B9 -> A10,a,152,B11,B11,B11,a,139,C10,C10,C10
19,3,12,False,True,it ninety nine,it,130,H9,H10,H9 -> H10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13,nine,207,E14,B13,E14 -> D13 -> C14 -> B13
19,3,12,False,True,it ninety nine,it,130,H9,H10,H9 -> H10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13,nine,208,E14,D14,E14 -> D13 -> C14 -> D14
10,3,10,False,True,it ninety an,it,130,H9,H10,H9 -> H10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13,an,178,E12,E11,E12 -> E11
10,3,9,False,True,it ninety a,it,130,H9,H10,H9 -> H10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13,a,177,E12,E12,E12
14,3,11,True,True,it go integer,it,130,H9,H10,H9 -> H10,go,131,I9,I10,I9 -> I10,integer,169,J11,M12,J11 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12
14,3,10,True,True,it go ninety,it,130,H9,H10,H9 -> H10,go,131,I9,I10,I9 -> I10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
14,3,10,True,True,it go ninety,it,130,H9,H10,H9 -> H10,go,131,I9,I10,I9 -> I10,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
14,3,8,True,True,it go nine,it,130,H9,H10,H9 -> H10,go,131,I9,I10,I9 -> I10,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
14,3,8,True,True,it go nine,it,130,H9,H10,H9 -> H10,go,131,I9,I10,I9 -> I10,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
9,3,6,True,False,it go it,it,130,H9,H10,H9 -> H10,go,131,I9,I10,I9 -> I10,it,132,J9,J10,J9 -> J10
9,3,6,True,False,it go it,it,130,H9,H10,H9 -> H10,go,131,I9,I10,I9 -> I10,it,167,J11,J10,J11 -> J10
9,3,6,True,False,it go in,it,130,H9,H10,H9 -> H10,go,131,I9,I10,I9 -> I10,in,168,J11,I11,J11 -> I11
5,3,6,False,False,it on it,it,130,H9,H10,H9 -> H10,on,143,I10,I11,I10 -> I11,it,167,J11,J10,J11 -> J10
5,3,6,False,False,it on it,it,130,H9,H10,H9 -> H10,on,143,I10,I11,I10 -> I11,it,180,I12,H11,I12 -> H11
5,3,6,False,False,it on in,it,130,H9,H10,H9 -> H10,on,143,I10,I11,I10 -> I11,in,183,I12,H12,I12 -> H12
5,3,6,True,False,it on is,it,130,H9,H10,H9 -> H10,on,143,I10,I11,I10 -> I11,is,184,I12,I13,I12 -> I13
5,3,6,True,False,it on is,it,130,H9,H10,H9 -> H10,on,143,I10,I11,I10 -> I11,is,187,J12,I13,J12 -> I13
10,3,11,False,True,it it integer,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,integer,182,I12,M12,I12 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12
10,3,10,False,True,it it ninety,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
10,3,10,False,True,it it ninety,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
10,3,8,False,True,it it nine,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
10,3,8,False,True,it it nine,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
5,3,6,False,False,it it on,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,on,143,I10,I11,I10 -> I11
5,3,6,False,False,it it in,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,in,181,I12,I11,I12 -> I11
5,3,6,False,False,it it in,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,in,183,I12,H12,I12 -> H12
5,3,6,True,False,it it is,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11,is,184,I12,I13,I12 -> I13
10,3,11,False,True,it in integer,it,130,H9,H10,H9 -> H10,in,161,G11,H12,G11 -> H12,integer,182,I12,M12,I12 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12
5,3,6,False,False,it in to,it,130,H9,H10,H9 -> H10,in,161,G11,H12,G11 -> H12,to,162,H11,I10,H11 -> I10
5,3,6,False,False,it in it,it,130,H9,H10,H9 -> H10,in,161,G11,H12,G11 -> H12,it,180,I12,H11,I12 -> H11
5,3,6,False,False,it in in,it,130,H9,H10,H9 -> H10,in,161,G11,H12,G11 -> H12,in,181,I12,I11,I12 -> I11
5,3,6,True,False,it in is,it,130,H9,H10,H9 -> H10,in,161,G11,H12,G11 -> H12,is,184,I12,I13,I12 -> I13
12,3,10,False,True,it to ninety,it,130,H9,H10,H9 -> H10,to,162,H11,I10,H11 -> I10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
12,3,10,False,True,it to ninety,it,130,H9,H10,H9 -> H10,to,162,H11,I10,H11 -> I10,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
12,3,8,False,True,it to nine,it,130,H9,H10,H9 -> H10,to,162,H11,I10,H11 -> I10,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
12,3,8,False,True,it to nine,it,130,H9,H10,H9 -> H10,to,162,H11,I10,H11 -> I10,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
10,3,11,False,True,it to integer,it,130,H9,H10,H9 -> H10,to,162,H11,I10,H11 -> I10,integer,169,J11,M12,J11 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12
5,3,6,False,False,it to it,it,130,H9,H10,H9 -> H10,to,162,H11,I10,H11 -> I10,it,132,J9,J10,J9 -> J10
5,3,6,False,False,it to it,it,130,H9,H10,H9 -> H10,to,162,H11,I10,H11 -> I10,it,167,J11,J10,J11 -> J10
5,3,6,False,False,it to in,it,130,H9,H10,H9 -> H10,to,162,H11,I10,H11 -> I10,in,168,J11,I11,J11 -> I11
18,3,11,True,True,go integer by,go,131,I9,I10,I9 -> I10,integer,169,J11,M12,J11 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12,by,189,L12,M13,L12 -> M13
18,3,10,True,True,go integer a,go,131,I9,I10,I9 -> I10,integer,169,J11,M12,J11 -> I11 -> J10 -> K10 -> L10 -> M11 -> M12,a,203,L13,L13,L13
27,3,12,True,True,go ninety nine,go,131,I9,I10,I9 -> I10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13,nine,207,E14,B13,E14 -> D13 -> C14 -> B13
27,3,12,True,True,go ninety nine,go,131,I9,I10,I9 -> I10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13,nine,208,E14,D14,E14 -> D13 -> C14 -> D14
18,3,10,True,True,go ninety an,go,131,I9,I10,I9 -> I10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13,an,178,E12,E11,E12 -> E11
18,3,9,True,True,go ninety a,go,131,I9,I10,I9 -> I10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13,a,177,E12,E12,E12
18,3,10,True,True,go it ninety,go,131,I9,I10,I9 -> I10,it,130,H9,H10,H9 -> H10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
18,3,10,True,True,go it ninety,go,131,I9,I10,I9 -> I10,it,130,H9,H10,H9 -> H10,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
18,3,8,True,True,go it nine,go,131,I9,I10,I9 -> I10,it,130,H9,H10,H9 -> H10,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
18,3,8,True,True,go it nine,go,131,I9,I10,I9 -> I10,it,130,H9,H10,H9 -> H10,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
13,3,6,True,False,go it it,go,131,I9,I10,I9 -> I10,it,130,H9,H10,H9 -> H10,it,160,G11,H11,G11 -> H11
13,3,6,True,False,go it in,go,131,I9,I10,I9 -> I10,it,130,H9,H10,H9 -> H10,in,161,G11,H12,G11 -> H12
18,3,10,True,True,go it ninety,go,131,I9,I10,I9 -> I10,it,132,J9,J10,J9 -> J10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
18,3,10,True,True,go it ninety,go,131,I9,I10,I9 -> I10,it,132,J9,J10,J9 -> J10,ninety,165,I11,G14,I11 -> I12 -> H12 -> G13 -> F14 -> G14
18,3,8,True,True,go it nine,go,131,I9,I10,I9 -> I10,it,132,J9,J10,J9 -> J10,nine,163,I11,G13,I11 -> I12 -> H12 -> G13
18,3,8,True,True,go it nine,go,131,I9,I10,I9 -> I10,it,132,J9,J10,J9 -> J10,nine,166,I11,H13,I11 -> I12 -> H12 -> H13
13,3,6,True,False,go it in,go,131,I9,I10,I9 -> I10,it,132,J9,J10,J9 -> J10,in,168,J11,I11,J11 -> I11
13,3,5,True,False,go it a,go,131,I9,I10,I9 -> I10,it,132,J9,J10,J9 -> J10,a,170,K11,K11,K11
18,3,10,True,True,go it ninety,go,131,I9,I10,I9 -> I10,it,167,J11,J10,J11 -> J10,ninety,164,I11,F13,I11 -> I12 -> H12 -> G13 -> F14 -> F13
